file,snr
chunk_622.wav,9.149758338928223
chunk_506.wav,9.149803161621094
chunk_720.wav,9.162312507629395
chunk_208.wav,9.167295455932617
chunk_1336.wav,9.180851936340332
chunk_903.wav,9.18349838256836
chunk_331.wav,9.190479278564453
chunk_228.wav,9.202815055847168
chunk_526.wav,9.207161903381348
chunk_637.wav,9.210147857666016
chunk_791.wav,9.231023788452148
chunk_585.wav,9.23615550994873
chunk_694.wav,9.243172645568848
chunk_369.wav,9.247663497924805
chunk_540.wav,9.260913848876953
chunk_1018.wav,9.264322280883789
chunk_939.wav,9.271434783935547
chunk_468.wav,9.279765129089355
chunk_527.wav,9.281495094299316
chunk_224.wav,9.282443046569824
chunk_516.wav,9.292584419250488
chunk_212.wav,9.31701946258545
chunk_784.wav,9.344562530517578
chunk_746.wav,9.35407543182373
chunk_599.wav,9.357751846313477
chunk_696.wav,9.358198165893555
chunk_974.wav,9.369317054748535
chunk_367.wav,9.374645233154297
chunk_583.wav,9.382248878479004
chunk_439.wav,9.386669158935547
chunk_587.wav,9.394612312316895
chunk_768.wav,9.397260665893555
chunk_755.wav,9.397357940673828
chunk_444.wav,9.399147987365723
chunk_591.wav,9.404369354248047
chunk_941.wav,9.41269302368164
chunk_326.wav,9.433661460876465
chunk_981.wav,9.435876846313477
chunk_785.wav,9.453520774841309
chunk_996.wav,9.456907272338867
chunk_321.wav,9.458391189575195
chunk_672.wav,9.464075088500977
chunk_521.wav,9.472456932067871
chunk_354.wav,9.48547077178955
chunk_642.wav,9.499116897583008
chunk_750.wav,9.504328727722168
chunk_594.wav,9.5081787109375
chunk_552.wav,9.53261661529541
chunk_353.wav,9.552436828613281
chunk_699.wav,9.560994148254395
chunk_392.wav,9.572409629821777
chunk_530.wav,9.576560020446777
chunk_638.wav,9.576923370361328
chunk_340.wav,9.58100700378418
chunk_701.wav,9.599715232849121
chunk_226.wav,9.613433837890625
chunk_443.wav,9.630352020263672
chunk_748.wav,9.636911392211914
chunk_350.wav,9.643264770507812
chunk_627.wav,9.646712303161621
chunk_643.wav,9.649456977844238
chunk_304.wav,9.659059524536133
chunk_961.wav,9.669588088989258
chunk_238.wav,9.670738220214844
chunk_595.wav,9.672178268432617
chunk_362.wav,9.678276062011719
chunk_397.wav,9.679586410522461
chunk_372.wav,9.684700012207031
chunk_977.wav,9.68539810180664
chunk_294.wav,9.69330883026123
chunk_586.wav,9.709522247314453
chunk_308.wav,9.719659805297852
chunk_319.wav,9.721147537231445
chunk_237.wav,9.734074592590332
chunk_909.wav,9.742337226867676
chunk_926.wav,9.755278587341309
chunk_617.wav,9.757153511047363
chunk_631.wav,9.769268035888672
chunk_596.wav,9.774215698242188
chunk_318.wav,9.78472900390625
chunk_554.wav,9.788518905639648
chunk_380.wav,9.792271614074707
chunk_731.wav,9.80495548248291
chunk_399.wav,9.809110641479492
chunk_593.wav,9.81967830657959
chunk_280.wav,9.820931434631348
chunk_368.wav,9.836735725402832
chunk_917.wav,9.864713668823242
chunk_733.wav,9.872186660766602
chunk_205.wav,9.883456230163574
chunk_329.wav,9.891270637512207
chunk_646.wav,9.899812698364258
chunk_382.wav,9.916173934936523
chunk_316.wav,9.920686721801758
chunk_797.wav,9.923027992248535
chunk_256.wav,9.94103717803955
chunk_929.wav,9.943016052246094
chunk_323.wav,9.956480026245117
chunk_361.wav,9.96961784362793
chunk_634.wav,9.9757080078125
chunk_1346.wav,9.979970932006836
chunk_1340.wav,9.983579635620117
chunk_906.wav,9.990846633911133
chunk_287.wav,9.994098663330078
chunk_469.wav,9.996611595153809
chunk_338.wav,10.005105972290039
chunk_724.wav,10.043038368225098
chunk_772.wav,10.046627044677734
chunk_933.wav,10.061580657958984
chunk_442.wav,10.078699111938477
chunk_374.wav,10.079395294189453
chunk_390.wav,10.087117195129395
chunk_725.wav,10.089881896972656
chunk_999.wav,10.093239784240723
chunk_365.wav,10.094095230102539
chunk_384.wav,10.095134735107422
chunk_216.wav,10.09909439086914
chunk_336.wav,10.1009521484375
chunk_325.wav,10.122456550598145
chunk_749.wav,10.127163887023926
chunk_703.wav,10.128828048706055
chunk_578.wav,10.141326904296875
chunk_611.wav,10.153230667114258
chunk_992.wav,10.164510726928711
chunk_508.wav,10.165772438049316
chunk_332.wav,10.171570777893066
chunk_328.wav,10.178746223449707
chunk_668.wav,10.180459976196289
chunk_957.wav,10.186338424682617
chunk_386.wav,10.19731330871582
chunk_387.wav,10.2246675491333
chunk_267.wav,10.228593826293945
chunk_1290.wav,10.233526229858398
chunk_930.wav,10.235777854919434
chunk_513.wav,10.242931365966797
chunk_264.wav,10.272499084472656
chunk_769.wav,10.286663055419922
chunk_623.wav,10.293588638305664
chunk_546.wav,10.306751251220703
chunk_640.wav,10.310663223266602
chunk_745.wav,10.318557739257812
chunk_1003.wav,10.331193923950195
chunk_421.wav,10.33152961730957
chunk_333.wav,10.338258743286133
chunk_262.wav,10.349384307861328
chunk_912.wav,10.368613243103027
chunk_398.wav,10.388096809387207
chunk_708.wav,10.388803482055664
chunk_956.wav,10.399354934692383
chunk_562.wav,10.399677276611328
chunk_335.wav,10.409978866577148
chunk_327.wav,10.41904067993164
chunk_692.wav,10.424666404724121
chunk_524.wav,10.442401885986328
chunk_1031.wav,10.459802627563477
chunk_310.wav,10.476419448852539
chunk_1287.wav,10.478602409362793
chunk_379.wav,10.480072021484375
chunk_710.wav,10.491628646850586
chunk_324.wav,10.499343872070312
chunk_966.wav,10.50704574584961
chunk_960.wav,10.516337394714355
chunk_429.wav,10.517645835876465
chunk_1282.wav,10.532074928283691
chunk_306.wav,10.53486442565918
chunk_727.wav,10.55413818359375
chunk_621.wav,10.561553001403809
chunk_770.wav,10.571328163146973
chunk_371.wav,10.576238632202148
chunk_302.wav,10.578518867492676
chunk_503.wav,10.579273223876953
chunk_381.wav,10.58362865447998
chunk_547.wav,10.599212646484375
chunk_778.wav,10.603827476501465
chunk_358.wav,10.610538482666016
chunk_373.wav,10.661421775817871
chunk_315.wav,10.67959213256836
chunk_298.wav,10.705621719360352
chunk_531.wav,10.72062873840332
chunk_422.wav,10.734712600708008
chunk_288.wav,10.741382598876953
chunk_314.wav,10.741543769836426
chunk_339.wav,10.743867874145508
chunk_370.wav,10.745085716247559
chunk_360.wav,10.752206802368164
chunk_545.wav,10.76472282409668
chunk_394.wav,10.766561508178711
chunk_641.wav,10.76667594909668
chunk_337.wav,10.784697532653809
chunk_330.wav,10.785961151123047
chunk_322.wav,10.822439193725586
chunk_377.wav,10.839988708496094
chunk_924.wav,10.856839179992676
chunk_218.wav,10.860963821411133
chunk_732.wav,10.865001678466797
chunk_342.wav,10.868569374084473
chunk_967.wav,10.879745483398438
chunk_940.wav,10.892127990722656
chunk_206.wav,10.906164169311523
chunk_334.wav,10.92104434967041
chunk_378.wav,10.939702033996582
chunk_400.wav,10.948226928710938
chunk_364.wav,10.966903686523438
chunk_536.wav,10.974620819091797
chunk_920.wav,10.976926803588867
chunk_277.wav,11.027050018310547
chunk_345.wav,11.033687591552734
chunk_718.wav,11.039117813110352
chunk_320.wav,11.045308113098145
chunk_366.wav,11.061138153076172
chunk_488.wav,11.079283714294434
chunk_663.wav,11.081663131713867
chunk_1001.wav,11.084796905517578
chunk_396.wav,11.103662490844727
chunk_955.wav,11.118144035339355
chunk_1292.wav,11.146930694580078
chunk_971.wav,11.14721393585205
chunk_363.wav,11.151725769042969
chunk_669.wav,11.16873836517334
chunk_355.wav,11.179849624633789
chunk_393.wav,11.197959899902344
chunk_713.wav,11.202906608581543
chunk_450.wav,11.205592155456543
chunk_219.wav,11.227313041687012
chunk_1286.wav,11.236364364624023
chunk_341.wav,11.253660202026367
chunk_453.wav,11.259299278259277
chunk_307.wav,11.268865585327148
chunk_650.wav,11.300098419189453
chunk_498.wav,11.31535530090332
chunk_203.wav,11.336021423339844
chunk_295.wav,11.337627410888672
chunk_221.wav,11.339841842651367
chunk_1124.wav,11.34269905090332
chunk_395.wav,11.356864929199219
chunk_706.wav,11.381440162658691
chunk_233.wav,11.384746551513672
chunk_965.wav,11.389324188232422
chunk_260.wav,11.39323616027832
chunk_932.wav,11.396641731262207
chunk_346.wav,11.40546703338623
chunk_391.wav,11.426419258117676
chunk_907.wav,11.427337646484375
chunk_995.wav,11.442326545715332
chunk_936.wav,11.452667236328125
chunk_209.wav,11.461650848388672
chunk_204.wav,11.487421035766602
chunk_959.wav,11.488471984863281
chunk_352.wav,11.504348754882812
chunk_258.wav,11.512532234191895
chunk_700.wav,11.538209915161133
chunk_249.wav,11.553628921508789
chunk_958.wav,11.555761337280273
chunk_945.wav,11.55657958984375
chunk_305.wav,11.559610366821289
chunk_385.wav,11.562742233276367
chunk_270.wav,11.576952934265137
chunk_343.wav,11.599234580993652
chunk_908.wav,11.610779762268066
chunk_969.wav,11.61351203918457
chunk_312.wav,11.623373985290527
chunk_234.wav,11.624128341674805
chunk_405.wav,11.651959419250488
chunk_551.wav,11.659893989562988
chunk_968.wav,11.664640426635742
chunk_970.wav,11.669516563415527
chunk_570.wav,11.67369270324707
chunk_311.wav,11.676076889038086
chunk_278.wav,11.69519329071045
chunk_441.wav,11.716068267822266
chunk_263.wav,11.763530731201172
chunk_243.wav,11.792393684387207
chunk_244.wav,11.795061111450195
chunk_388.wav,11.81714153289795
chunk_792.wav,11.820791244506836
chunk_284.wav,11.853384971618652
chunk_351.wav,11.864030838012695
chunk_1132.wav,11.873578071594238
chunk_309.wav,11.888063430786133
chunk_943.wav,11.913101196289062
chunk_600.wav,11.919486999511719
chunk_502.wav,11.947031021118164
chunk_207.wav,11.962011337280273
chunk_1126.wav,11.963594436645508
chunk_236.wav,11.966567039489746
chunk_928.wav,11.9827880859375
chunk_286.wav,12.020293235778809
chunk_963.wav,12.038215637207031
chunk_455.wav,12.070575714111328
chunk_1166.wav,12.114542961120605
chunk_567.wav,12.119751930236816
chunk_473.wav,12.121650695800781
chunk_454.wav,12.122658729553223
chunk_911.wav,12.136964797973633
chunk_635.wav,12.15277099609375
chunk_201.wav,12.18267822265625
chunk_1283.wav,12.189310073852539
chunk_1116.wav,12.19490909576416
chunk_575.wav,12.196794509887695
chunk_709.wav,12.231266021728516
chunk_296.wav,12.316555976867676
chunk_914.wav,12.32109260559082
chunk_1237.wav,12.346250534057617
chunk_964.wav,12.373388290405273
chunk_344.wav,12.381525039672852
chunk_230.wav,12.393990516662598
chunk_705.wav,12.394926071166992
chunk_584.wav,12.418451309204102
chunk_537.wav,12.443519592285156
chunk_357.wav,12.450250625610352
chunk_972.wav,12.48837661743164
chunk_533.wav,12.488614082336426
chunk_229.wav,12.488783836364746
chunk_1136.wav,12.504947662353516
chunk_741.wav,12.50724983215332
chunk_317.wav,12.511201858520508
chunk_1134.wav,12.51888370513916
chunk_215.wav,12.529420852661133
chunk_289.wav,12.541698455810547
chunk_428.wav,12.546801567077637
chunk_293.wav,12.58863353729248
chunk_942.wav,12.607416152954102
chunk_620.wav,12.627479553222656
chunk_789.wav,12.64376163482666
chunk_528.wav,12.701859474182129
chunk_913.wav,12.73059368133545
chunk_925.wav,12.741642951965332
chunk_349.wav,12.770780563354492
chunk_1111.wav,12.828699111938477
chunk_1133.wav,12.851015090942383
chunk_1157.wav,12.882883071899414
chunk_1147.wav,12.885775566101074
chunk_297.wav,12.930513381958008
chunk_665.wav,12.935707092285156
chunk_553.wav,12.945837020874023
chunk_300.wav,12.961530685424805
chunk_579.wav,12.976951599121094
chunk_301.wav,12.989473342895508
chunk_1289.wav,13.028575897216797
chunk_285.wav,13.05596923828125
chunk_246.wav,13.069844245910645
chunk_497.wav,13.082694053649902
chunk_282.wav,13.170958518981934
chunk_273.wav,13.291788101196289
chunk_401.wav,13.324652671813965
chunk_474.wav,13.417168617248535
chunk_962.wav,13.42115592956543
chunk_1123.wav,13.434663772583008
chunk_1345.wav,13.453034400939941
chunk_279.wav,13.465154647827148
chunk_558.wav,13.483380317687988
chunk_555.wav,13.532358169555664
chunk_544.wav,13.54891300201416
chunk_904.wav,13.598395347595215
chunk_728.wav,13.635343551635742
chunk_775.wav,13.665894508361816
chunk_1151.wav,13.670110702514648
chunk_1284.wav,13.677491188049316
chunk_1354.wav,13.680161476135254
chunk_1125.wav,13.693131446838379
chunk_451.wav,13.737775802612305
chunk_1351.wav,13.761663436889648
chunk_265.wav,13.778919219970703
chunk_214.wav,13.79895305633545
chunk_1131.wav,13.813847541809082
chunk_481.wav,13.85480785369873
chunk_232.wav,13.85546588897705
chunk_915.wav,13.858643531799316
chunk_1138.wav,13.865253448486328
chunk_1114.wav,13.866677284240723
chunk_910.wav,13.900894165039062
chunk_1156.wav,13.98410701751709
chunk_253.wav,14.071113586425781
chunk_1153.wav,14.082884788513184
chunk_507.wav,14.105334281921387
chunk_1139.wav,14.132266998291016
chunk_721.wav,14.18092155456543
chunk_557.wav,14.252324104309082
chunk_1130.wav,14.272522926330566
chunk_1341.wav,14.330039024353027
chunk_1173.wav,14.545331001281738
chunk_1137.wav,14.547048568725586
chunk_1148.wav,14.556617736816406
chunk_944.wav,14.697169303894043
chunk_1117.wav,14.711161613464355
chunk_1112.wav,14.71933364868164
chunk_891.wav,14.763252258300781
chunk_1149.wav,14.768678665161133
chunk_505.wav,14.77519416809082
chunk_501.wav,14.85718822479248
chunk_1141.wav,14.861306190490723
chunk_1115.wav,14.934359550476074
chunk_1150.wav,14.941261291503906
chunk_1352.wav,14.941357612609863
chunk_1160.wav,14.970885276794434
chunk_576.wav,14.973360061645508
chunk_712.wav,14.999544143676758
chunk_1127.wav,15.11246109008789
chunk_538.wav,15.12765884399414
chunk_433.wav,15.199119567871094
chunk_1154.wav,15.202427864074707
chunk_1119.wav,15.206268310546875
chunk_240.wav,15.206720352172852
chunk_1129.wav,15.20937442779541
chunk_406.wav,15.224794387817383
chunk_250.wav,15.308760643005371
chunk_1142.wav,15.344086647033691
chunk_1170.wav,15.422019004821777
chunk_254.wav,15.437013626098633
chunk_514.wav,15.513595581054688
chunk_1036.wav,15.621041297912598
chunk_723.wav,15.632990837097168
chunk_456.wav,15.670781135559082
chunk_973.wav,15.693658828735352
chunk_223.wav,15.761841773986816
chunk_1140.wav,15.834297180175781
chunk_1159.wav,15.840025901794434
chunk_919.wav,16.01668930053711
chunk_1120.wav,16.10276222229004
chunk_711.wav,16.139022827148438
chunk_1143.wav,16.287586212158203
chunk_1357.wav,16.37700653076172
chunk_1167.wav,16.387737274169922
chunk_1121.wav,16.427486419677734
chunk_539.wav,16.525421142578125
chunk_1109.wav,16.571735382080078
chunk_582.wav,16.875301361083984
chunk_1128.wav,16.923768997192383
chunk_771.wav,17.067033767700195
chunk_1144.wav,17.08293914794922
chunk_569.wav,17.18988609313965
chunk_1024.wav,17.332595825195312
chunk_1356.wav,17.34726905822754
chunk_1169.wav,17.358877182006836
chunk_407.wav,17.71432876586914
chunk_1146.wav,17.752134323120117
chunk_1118.wav,17.79117774963379
chunk_1353.wav,17.840913772583008
chunk_1155.wav,17.859920501708984
chunk_1164.wav,17.969846725463867
chunk_1113.wav,17.97913932800293
chunk_1168.wav,18.004243850708008
chunk_1161.wav,18.098407745361328
chunk_1158.wav,18.25912094116211
chunk_573.wav,18.345552444458008
chunk_1145.wav,18.513160705566406
chunk_1177.wav,18.636043548583984
chunk_1135.wav,18.809656143188477
chunk_1171.wav,19.16372299194336
chunk_504.wav,19.203479766845703
chunk_1165.wav,19.588897705078125
chunk_580.wav,19.641891479492188
chunk_1152.wav,19.871936798095703
chunk_1162.wav,19.89720344543457
chunk_1285.wav,19.949552536010742
chunk_1355.wav,19.98933982849121
chunk_1122.wav,20.12550163269043
chunk_1110.wav,20.187095642089844
chunk_1294.wav,20.416934967041016
chunk_1295.wav,20.70672607421875
chunk_560.wav,20.77448272705078
chunk_1163.wav,21.30506134033203
chunk_1174.wav,21.619102478027344
chunk_1293.wav,21.666872024536133
chunk_556.wav,21.86467742919922
chunk_1342.wav,21.8961181640625
chunk_574.wav,21.947654724121094
chunk_581.wav,22.39669418334961
chunk_1176.wav,22.608030319213867
chunk_1175.wav,22.747926712036133
chunk_1102.wav,24.221250534057617
chunk_1347.wav,24.238216400146484
chunk_571.wav,24.641191482543945
chunk_348.wav,24.84101104736328
chunk_1106.wav,24.972434997558594
chunk_1074.wav,26.017475128173828
chunk_1105.wav,26.21997833251953
chunk_1067.wav,27.247419357299805
chunk_1040.wav,27.461641311645508
chunk_1084.wav,27.94189453125
chunk_1057.wav,29.039470672607422
chunk_1178.wav,29.26797866821289
chunk_1048.wav,29.321456909179688
chunk_1041.wav,29.799522399902344
chunk_1078.wav,29.971200942993164
chunk_1063.wav,30.575468063354492
chunk_1099.wav,30.722713470458984
chunk_1044.wav,33.41606903076172
chunk_1058.wav,33.70486831665039
chunk_1052.wav,33.7240104675293
chunk_1079.wav,34.581241607666016
chunk_1094.wav,35.41022872924805
chunk_1076.wav,35.73008728027344
chunk_1056.wav,36.20624923706055
chunk_1097.wav,38.3030891418457
chunk_1103.wav,39.31270980834961
chunk_1081.wav,39.323307037353516
chunk_1064.wav,39.391502380371094
chunk_1060.wav,39.560455322265625
chunk_1080.wav,39.62842559814453
chunk_1093.wav,40.088218688964844
chunk_1100.wav,40.406944274902344
chunk_1098.wav,40.40814208984375
chunk_1049.wav,40.73097610473633
chunk_1070.wav,40.80326461791992
chunk_1091.wav,40.899253845214844
chunk_1095.wav,42.04975509643555
chunk_1101.wav,42.096290588378906
chunk_1088.wav,42.30482482910156
chunk_1043.wav,42.77417755126953
chunk_1073.wav,43.0264892578125
chunk_1054.wav,43.254512786865234
chunk_1051.wav,43.643795013427734
chunk_1055.wav,43.70537185668945
chunk_1075.wav,43.94282913208008
chunk_1082.wav,44.01286315917969
chunk_1090.wav,44.678199768066406
chunk_1092.wav,44.68293762207031
chunk_1104.wav,44.81658172607422
chunk_1066.wav,44.89619827270508
chunk_1047.wav,45.197181701660156
chunk_1096.wav,45.93348693847656
chunk_1061.wav,45.975624084472656
chunk_1065.wav,46.19285583496094
chunk_1077.wav,46.508392333984375
chunk_1050.wav,46.53804397583008
chunk_1045.wav,46.7371711730957
chunk_1046.wav,48.28765869140625
chunk_1085.wav,48.366302490234375
chunk_1062.wav,48.376487731933594
chunk_1072.wav,48.44045639038086
chunk_1068.wav,48.50498580932617
chunk_1053.wav,48.505882263183594
chunk_1071.wav,48.76958465576172
chunk_1042.wav,48.821815490722656
chunk_1086.wav,49.172142028808594
chunk_1083.wav,49.27363967895508
chunk_1059.wav,49.62322998046875
chunk_1039.wav,49.68817901611328
chunk_1107.wav,49.950050354003906
chunk_1069.wav,49.985843658447266
chunk_101.wav,50.0
chunk_1087.wav,50.0
chunk_1089.wav,50.0
chunk_1038.wav,50.0
